CustomerID,NumInvoices,TotalSpending,Cluster
17088.0,4,1991.01,0
17090.0,8,2041.8500000000001,0
17091.0,10,3802.81,0
17092.0,4,1777.78,0
17094.0,2,270.20000000000005,0
17095.0,6,1088.2,0
17096.0,7,992.6800000000001,0
17097.0,9,937.92,0
17100.0,2,971.74,0
17101.0,4,1621.73,0
17102.0,1,25.5,0
17105.0,2,665.78,0
17107.0,7,10380.43,0
17109.0,8,869.6800000000001,0
17110.0,1,163.29999999999998,0
17111.0,1,248.61,0
17114.0,10,747.22,0
17115.0,5,806.9000000000001,0
17117.0,1,116.19999999999999,0
17118.0,1,157.02,0
17119.0,3,593.61,0
17120.0,1,307.46,0
17122.0,1,138.32,0
17123.0,1,345.29999999999995,0
17124.0,1,298.89,0
17125.0,1,259.35,0
17126.0,7,991.85,0
17128.0,1,157.09,0
17131.0,5,2463.17,0
17133.0,7,4892.240000000001,0
17134.0,2,425.0,0
17135.0,7,1139.73,0
17138.0,1,380.5,0
17139.0,15,10585.57,2
17140.0,1,465.32,0
17142.0,1,579.0,0
17144.0,2,984.57,0
17146.0,3,749.78,0
17147.0,6,1679.64,0
17148.0,1,124.88,0
17152.0,4,1503.5,0
17153.0,1,213.78,0
17154.0,1,329.34,0
17155.0,2,251.70000000000002,0
17157.0,3,306.55,0
17158.0,3,1266.97,0
17159.0,4,1534.73,0
17160.0,6,3518.03,0
17162.0,11,1707.21,0
17163.0,2,293.1,0
17164.0,8,2466.4,0
17165.0,1,158.68,0
17166.0,3,189.49,0
17169.0,4,816.88,0
17171.0,1,224.91,0
17172.0,2,313.26,0
17173.0,9,3755.65,0
17174.0,1,59.9,0
17175.0,5,1430.94,0
17176.0,1,306.13,0
17179.0,3,711.79,0
17180.0,6,780.38,0
17181.0,2,239.92000000000002,0
17183.0,8,3286.9100000000003,0
17186.0,2,144.0,0
17187.0,1,203.95,0
17188.0,9,2275.58,0
17189.0,2,384.40000000000003,0
17190.0,3,249.74,0
17191.0,7,2095.13,0
17193.0,9,1674.46,0
17194.0,2,262.62,0
17197.0,1,1013.01,0
17198.0,3,692.22,0
17201.0,1,342.63,0
17203.0,6,3563.85,0
17204.0,9,1352.91,0
17205.0,1,384.08,0
17206.0,1,204.24,0
17211.0,9,2299.67,0
17212.0,1,226.85,0
17213.0,11,2741.08,0
17214.0,7,984.12,0
17217.0,1,113.5,0
17218.0,10,1960.72,0
17219.0,1,114.23,0
17220.0,14,3198.25,0
17221.0,2,335.13,0
17222.0,1,354.15,0
17223.0,2,426.79,0
17226.0,1,393.49,0
17227.0,6,939.32,0
17228.0,8,1906.09,0
17229.0,2,318.76,0
17230.0,11,3466.67,0
17231.0,14,3127.82,0
17232.0,2,421.52,0
17233.0,1,190.88,0
17234.0,1,149.89000000000001,0
17235.0,2,550.06,0
17236.0,6,916.13,0
17237.0,2,314.69,0
17238.0,17,3744.65,2
17239.0,2,379.95,0
17242.0,2,1135.04,0
17243.0,30,8628.55,2
17244.0,1,954.9,0
17245.0,1,171.45,0
17247.0,1,282.19,0
17248.0,1,318.65,0
17250.0,2,384.52,0
17251.0,1,283.28000000000003,0
17252.0,2,353.86,0
17253.0,1,178.26,0
17254.0,2,272.44,0
17255.0,2,298.41,0
17256.0,2,240.0,0
17259.0,2,603.37,0
17262.0,5,1253.3600000000001,0
17263.0,1,63.440000000000005,0
17265.0,2,562.9,0
17266.0,3,310.64,0
17267.0,2,317.62,0
17268.0,4,763.64,0
17272.0,5,2144.53,0
17274.0,1,111.97999999999999,0
17277.0,2,1065.3500000000001,0
17278.0,1,246.04,0
17279.0,1,187.82999999999998,0
17282.0,3,1703.41,0
17284.0,7,1641.68,0
17286.0,1,153.92,0
17287.0,7,1064.11,0
17288.0,7,1419.73,0
17289.0,4,936.16,0
17290.0,2,525.24,0
17291.0,1,550.8000000000001,0
17293.0,9,1875.1100000000001,0
17295.0,3,556.95,0
17297.0,1,131.78,0
17298.0,2,498.42,0
17299.0,4,669.11,0
17301.0,1,197.63,0
17302.0,6,1119.93,0
17303.0,1,250.04,0
17306.0,21,8600.73,2
17307.0,1,-152.64000000000001,0
17309.0,1,82.75,0
17311.0,2,1384.85,0
17312.0,3,644.3,0
17313.0,2,2288.13,0
17314.0,11,2514.76,0
17315.0,43,6204.46,2
17317.0,5,2524.02,0
17320.0,3,1200.6200000000001,0
17321.0,2,700.86,0
17323.0,9,908.99,0
17324.0,4,990.23,0
17325.0,1,96.8,0
17329.0,2,523.11,0
17330.0,2,363.9,0
17331.0,1,175.2,0
17333.0,1,494.25,0
17334.0,3,306.6,0
17337.0,7,1944.32,0
17338.0,10,6612.18,0
17339.0,2,243.36,0
17340.0,16,11891.18,2
17341.0,3,781.36,0
17343.0,1,193.64,0
17344.0,1,160.57,0
17345.0,4,537.74,0
17346.0,16,2611.58,0
17347.0,1,228.96,0
17348.0,5,1159.52,0
17349.0,1,110.75,0
17350.0,5,1256.19,0
17351.0,3,587.15,0
17353.0,2,1740.0,0
17354.0,1,1393.06,0
17356.0,1,178.22,0
17357.0,2,388.14,0
17358.0,2,365.85,0
17359.0,1,127.86,0
17360.0,3,585.79,0
17361.0,3,488.2,0
17362.0,2,312.23,0
17364.0,12,4455.73,0
17365.0,8,4801.56,0
17367.0,1,168.4,0
17368.0,9,1349.52,0
17370.0,4,446.18,0
17371.0,3,423.89,0
17372.0,8,1342.68,0
17373.0,4,646.92,0
17374.0,2,495.77,0
17375.0,4,372.5,0
17376.0,2,203.2,0
17377.0,21,3925.92,2
17379.0,1,404.66,0
17381.0,30,20272.43,2
17382.0,1,65.4,0
17383.0,1,199.29,0
17384.0,2,336.4,0
17385.0,1,261.11,0
17386.0,6,2686.42,0
17387.0,2,784.11,0
17388.0,4,1259.56,0
17389.0,43,31300.079999999998,2
17391.0,2,508.8,0
17392.0,2,457.91,0
17394.0,1,203.86999999999998,0
17396.0,8,7330.8,0
17397.0,2,696.41,0
17398.0,3,653.38,0
17400.0,5,2129.96,0
17402.0,13,2633.85,0
17403.0,1,281.62,0
17404.0,18,30300.82,2
17405.0,5,967.22,0
17406.0,5,1928.72,0
17408.0,1,32.65,0
17409.0,2,771.85,0
17410.0,5,1214.72,0
17411.0,4,748.94,0
17412.0,7,1258.06,0
17414.0,2,778.0,0
17415.0,1,507.84,0
17416.0,9,6838.34,0
17418.0,2,463.46000000000004,0
17419.0,14,4200.97,0
17420.0,3,598.83,0
17422.0,10,1853.1299999999999,0
17423.0,4,663.63,0
17425.0,2,759.17,0
17426.0,7,5022.26,0
17427.0,1,100.8,0
17428.0,33,17078.45,2
17429.0,4,512.12,0
17430.0,2,265.76,0
17431.0,1,403.3,0
17432.0,2,365.76,0
17433.0,1,303.15999999999997,0
17434.0,9,2333.42,0
17436.0,2,216.29999999999998,0
17438.0,2,378.3,0
17440.0,5,177.1,0
17442.0,10,2210.2599999999998,0
17443.0,1,534.24,0
17444.0,3,2940.04,0
17446.0,2,120.9,0
17447.0,2,541.53,0
17448.0,1,-4287.63,0
17449.0,8,2504.86,0
17450.0,55,187482.17,1
17451.0,10,1648.95,0
17453.0,2,486.71999999999997,0
17454.0,4,517.53,0
17455.0,1,131.7,0
17456.0,1,249.86,0
17457.0,5,1737.7,0
17458.0,1,316.5,0
17459.0,2,657.3,0
17460.0,8,452.63,0
17461.0,3,757.46,0
17462.0,3,662.94,0
17463.0,6,1881.36,0
17464.0,1,289.96000000000004,0
17466.0,2,763.28,0
17468.0,2,137.0,0
17469.0,6,1843.06,0
17470.0,5,1125.07,0
17472.0,3,710.29,0
17475.0,1,194.37,0
17480.0,2,506.51,0
17481.0,5,1249.34,0
17483.0,3,414.04,0
17486.0,1,396.87,0
17489.0,2,376.64,0
17490.0,11,1926.8799999999999,0
17491.0,11,3541.92,0
17492.0,1,374.57,0
17495.0,2,497.56,0
17496.0,1,271.05,0
17498.0,1,272.22,0
17499.0,1,622.88,0
17500.0,3,1138.0,0
17501.0,2,288.6,0
17502.0,4,689.1,0
17503.0,2,558.96,0
17504.0,10,2745.2799999999997,0
17505.0,2,1145.84,0
17506.0,2,294.29,0
17507.0,2,605.58,0
17508.0,1,387.31,0
17509.0,11,6100.74,0
17510.0,1,308.48,0
17511.0,46,88125.38,1
17512.0,11,2920.04,0
17513.0,1,513.2,0
17514.0,1,208.65,0
17515.0,4,639.02,0
17516.0,5,768.08,0
17517.0,1,153.94,0
17519.0,7,1839.07,0
17520.0,1,546.81,0
17521.0,4,721.9599999999999,0
17522.0,5,1070.71,0
17523.0,4,652.74,0
17524.0,1,145.0,0
17525.0,1,422.70000000000005,0
17526.0,8,706.7,0
17527.0,6,888.86,0
17528.0,11,3540.1,0
17530.0,10,2385.0,0
17531.0,2,293.45,0
17534.0,1,223.36,0
17535.0,1,164.4,0
17536.0,1,76.5,0
17537.0,2,897.62,0
17538.0,1,98.42,0
17540.0,3,570.4,0
17542.0,1,170.75,0
17545.0,3,645.96,0
17547.0,1,-11.8,0
17548.0,3,-141.48,0
17549.0,2,148.86,0
17550.0,3,267.16,0
17551.0,1,306.84,0
17552.0,6,909.96,0
17553.0,1,1487.6,0
17554.0,5,1952.45,0
17555.0,2,483.26,0
17556.0,1,157.9,0
17557.0,3,541.46,0
17560.0,5,854.95,0
17561.0,1,167.62,0
17562.0,8,1107.38,0
17564.0,3,454.01,0
17566.0,2,901.21,0
17567.0,10,4012.56,0
17569.0,1,344.14,0
17571.0,4,1498.51,0
17572.0,4,226.75000000000003,0
17573.0,4,362.9,0
17574.0,1,185.65,0
17576.0,22,3457.78,2
17578.0,2,124.74,0
17579.0,4,440.2,0
17580.0,3,215.72,0
17581.0,31,10736.11,2
17582.0,1,175.27,0
17584.0,3,1227.3,0
17585.0,4,1133.07,0
17588.0,3,1240.2,0
17589.0,4,2404.17,0
17590.0,3,1479.22,0
17591.0,8,2215.02,0
17593.0,6,3911.56,0
17594.0,2,993.18,0
17595.0,2,388.79,0
17596.0,7,2827.93,0
17597.0,1,2044.3700000000001,0
17600.0,1,161.67000000000002,0
17601.0,1,116.00999999999999,0
17602.0,8,5050.77,0
17603.0,5,-1165.3,0
17604.0,2,309.36,0
17608.0,2,193.42,0
17609.0,6,1103.92,0
17611.0,19,3947.87,2
17612.0,10,1992.76,0
17613.0,17,4509.37,2
17614.0,1,390.07,0
17615.0,3,329.6,0
17616.0,3,571.1999999999999,0
17618.0,3,971.58,0
17619.0,1,218.52,0
17620.0,1,81.44,0
17621.0,4,1336.1,0
17623.0,1,527.0500000000001,0
17624.0,2,843.48,0
17625.0,4,2047.0,0
17628.0,1,75.75,0
17629.0,9,1784.12,0
17630.0,2,503.59999999999997,0
17631.0,3,528.33,0
17633.0,6,1242.34,0
17634.0,9,2361.9700000000003,0
17636.0,2,265.93,0
17637.0,2,547.0600000000001,0
17639.0,1,108.5,0
17640.0,1,621.66,0
17642.0,2,712.29,0
17643.0,1,101.55,0
17644.0,17,2768.98,0
17646.0,4,995.6600000000001,0
17647.0,1,133.06,0
17648.0,5,1789.55,0
17649.0,2,861.74,0
17650.0,1,166.08,0
17651.0,14,3886.67,0
17652.0,18,4737.13,2
17653.0,5,1175.88,0
17654.0,1,117.55,0
17655.0,8,2571.7400000000002,0
17656.0,5,1674.69,0
17658.0,3,485.88,0
17659.0,14,2954.75,0
17660.0,1,196.0,0
17663.0,9,1788.27,0
17664.0,2,604.64,0
17666.0,2,728.16,0
17667.0,5,2055.51,0
17668.0,2,347.75,0
17669.0,7,3406.7200000000003,0
17670.0,1,205.7,0
17671.0,6,1284.08,0
17672.0,4,3106.62,0
17673.0,7,1622.22,0
17674.0,2,551.04,0
17675.0,41,20098.1,2
17676.0,7,1383.27,0
17677.0,43,16219.22,2
17678.0,1,298.11,0
17679.0,2,1992.1100000000001,0
17680.0,1,184.4,0
17682.0,7,2459.33,0
17684.0,1,239.41,0
17685.0,7,3191.53,0
17686.0,7,5739.46,0
17690.0,16,4748.45,0
17691.0,2,290.40000000000003,0
17692.0,5,733.4399999999999,0
17693.0,3,187.02,0
17694.0,1,283.12,0
17695.0,2,765.34,0
17696.0,14,2201.05,0
17697.0,1,338.95,0
17698.0,1,154.95,0
17700.0,6,2508.89,0
17701.0,1,417.95,0
17702.0,6,1719.72,0
17703.0,3,798.74,0
17704.0,2,885.19,0
17705.0,10,1781.12,0
17706.0,22,10097.37,2
17707.0,2,152.4,0
17708.0,2,267.08,0
17709.0,1,137.45,0
17711.0,2,385.1,0
17712.0,1,522.91,0
17714.0,1,153.0,0
17715.0,1,326.4,0
17716.0,12,5505.79,0
17718.0,1,139.35,0
17719.0,18,5367.8,2
17720.0,4,1195.94,0
17722.0,6,2380.64,0
17723.0,6,3276.4000000000005,0
17724.0,4,995.6500000000001,0
17725.0,14,3371.13,0
17727.0,2,1042.55,0
17728.0,5,2515.68,0
17730.0,15,5288.83,0
17731.0,5,878.2,0
17732.0,1,303.97,0
17733.0,2,692.19,0
17734.0,3,700.63,0
17735.0,19,13110.02,2
17736.0,4,337.49,0
17737.0,2,168.24,0
17738.0,5,1863.35,0
17739.0,8,2786.05,0
17742.0,2,355.11,0
17744.0,7,2291.08,0
17746.0,2,98.8,0
17747.0,2,64.65,0
17749.0,2,674.52,0
17750.0,9,1797.57,0
17752.0,1,80.64,0
17754.0,6,1739.92,0
17757.0,31,5585.49,2
17758.0,8,3456.7000000000003,0
17759.0,3,834.99,0
17760.0,2,287.59,0
17761.0,1,712.78,0
17763.0,1,15.0,0
17764.0,2,818.8199999999999,0
17765.0,3,371.88,0
17767.0,1,271.2,0
17768.0,3,2273.1800000000003,0
17769.0,12,3960.63,0
17770.0,5,1143.27,0
17771.0,2,245.81,0
17772.0,2,182.77,0
17774.0,5,1215.46,0
17775.0,1,56.4,0
17777.0,3,665.86,0
17779.0,5,642.17,0
17781.0,2,188.02,0
17783.0,2,283.47,0
17785.0,1,131.94,0
17786.0,2,278.74,0
17787.0,4,1865.19,0
17788.0,2,1117.9,0
17789.0,1,225.9,0
17790.0,14,1965.55,0
17791.0,1,106.1,0
17793.0,1,323.04,0
17795.0,2,350.39,0
17796.0,4,697.9,0
17797.0,3,780.43,0
17799.0,11,3026.08,0
17800.0,9,1199.01,0
17802.0,4,1251.84,0
17805.0,1,512.31,0
17806.0,1,546.04,0
17809.0,15,4627.62,0
17811.0,51,7677.71,2
17812.0,4,732.16,0
17813.0,7,1714.6,0
17816.0,4,36.56,0
17817.0,3,387.68,0
17819.0,8,3661.0699999999997,0
17820.0,2,-24.05,0
17824.0,1,298.4,0
17827.0,5,1995.46,0
17828.0,9,1599.97,0
17829.0,1,889.24,0
17830.0,3,398.7,0
17831.0,1,35.400000000000006,0
17832.0,1,155.37,0
17835.0,3,350.64,0
17836.0,1,110.21000000000001,0
17837.0,10,1560.53,0
17838.0,6,2312.7,0
17839.0,1,338.8,0
17841.0,169,40340.78,1
17843.0,1,205.48,0
17844.0,1,51.559999999999995,0
17846.0,1,2033.1,0
17848.0,9,901.1999999999999,0
17849.0,4,605.8000000000001,0
17850.0,35,5288.63,2
17852.0,2,114.34,0
17854.0,2,311.26,0
17855.0,1,208.97,0
17856.0,6,1393.79,0
17857.0,25,26763.34,2
17858.0,12,5155.66,0
17859.0,1,148.21,0
17860.0,1,252.8,0
17861.0,9,2059.2,0
17862.0,1,330.9,0
17863.0,6,3160.0,0
17864.0,3,597.5,0
17865.0,27,10158.54,2
17866.0,2,325.7,0
17867.0,8,622.75,0
17869.0,5,428.18,0
17870.0,13,1889.4,0
17871.0,1,155.9,0
17873.0,6,1764.3600000000001,0
17874.0,7,658.26,0
17877.0,1,237.61,0
17878.0,1,379.45,0
17879.0,1,178.51999999999998,0
17880.0,1,458.92,0
17881.0,1,133.35000000000002,0
17883.0,4,671.77,0
17884.0,4,717.45,0
17885.0,1,190.19,0
17886.0,3,899.61,0
17887.0,1,111.35,0
17888.0,10,525.78,0
17889.0,2,203.87,0
17890.0,2,602.09,0
17891.0,1,203.85999999999999,0
17892.0,3,244.1,0
17893.0,1,112.25,0
17894.0,8,1119.81,0
17895.0,1,98.0,0
17896.0,1,256.32,0
17897.0,4,541.1,0
17898.0,2,152.06,0
17899.0,1,155.8,0
17900.0,4,15.0,0
17901.0,1,110.38,0
17904.0,2,178.92,0
17905.0,4,800.24,0
17906.0,1,72.9,0
17908.0,1,243.28,0
17911.0,1,366.23,0
17912.0,6,295.61,0
17913.0,2,411.6,0
17914.0,1,336.43,0
17917.0,3,341.28,0
17919.0,1,1304.04,0
17920.0,17,4204.1,2
17921.0,4,826.52,0
17923.0,1,207.50000000000003,0
17924.0,13,2894.33,0
17925.0,1,244.08,0
17926.0,2,397.29,0
17928.0,2,212.54,0
17929.0,5,834.5,0
17930.0,5,1740.48,0
17931.0,2,408.36,0
17932.0,3,1331.57,0
17934.0,2,704.25,0
17935.0,2,145.79,0
17936.0,1,389.84,0
17937.0,7,4301.22,0
17939.0,1,99.14,0
17940.0,14,1983.5800000000002,0
17941.0,1,304.56,0
17942.0,1,77.50000000000001,0
17946.0,2,149.57999999999998,0
17947.0,1,176.68,0
17948.0,1,358.56000000000006,0
17949.0,52,52750.84,2
17950.0,4,472.12,0
17951.0,4,990.8400000000001,0
17954.0,16,2295.37,0
17955.0,4,557.3,0
17956.0,1,12.75,0
17957.0,1,111.68,0
17958.0,1,508.4599999999999,0
17960.0,1,73.78,0
17961.0,39,1296.44,2
17962.0,1,102.83,0
17964.0,2,471.7,0
17965.0,14,2622.57,0
17966.0,5,1098.43,0
17967.0,1,123.07,0
17968.0,1,277.35,0
17969.0,2,228.2,0
17970.0,1,582.59,0
17972.0,1,136.04,0
17973.0,1,337.04,0
17974.0,3,740.79,0
17975.0,14,4393.61,0
17976.0,1,353.19,0
17977.0,1,288.14,0
17978.0,1,300.91999999999996,0
17979.0,5,737.81,0
17980.0,3,811.45,0
17984.0,1,152.68,0
17985.0,1,634.95,0
17986.0,1,20.8,0
17987.0,1,198.57,0
17988.0,8,191.17000000000002,0
17990.0,3,630.84,0
17991.0,2,93.35,0
17994.0,6,629.6899999999999,0
17995.0,1,76.1,0
17997.0,12,1511.3,0
17999.0,2,382.06,0
18001.0,2,417.23,0
18004.0,1,169.47,0
18005.0,2,249.72,0
18006.0,1,444.68,0
18008.0,9,2116.19,0
18009.0,2,252.24,0
18010.0,1,174.8,0
18011.0,1,102.78999999999999,0
18013.0,2,187.29,0
18014.0,1,166.42,0
18015.0,1,120.03,0
18016.0,5,1483.56,0
18017.0,3,523.0,0
18018.0,2,122.14,0
18019.0,1,38.45,0
18022.0,1,668.11,0
18024.0,3,236.77999999999997,0
18027.0,1,115.31,0
18030.0,3,220.7,0
18032.0,1,73.5,0
18033.0,1,97.97,0
18034.0,2,422.88,0
18035.0,3,730.4,0
18036.0,3,405.62,0
18037.0,6,70.02,0
18040.0,2,357.20000000000005,0
18041.0,22,4161.14,2
18042.0,1,165.04999999999998,0
18043.0,3,559.51,0
18044.0,11,2085.65,0
18045.0,1,189.4,0
18048.0,2,172.29000000000002,0
18050.0,1,74.4,0
18053.0,2,297.07,0
18055.0,11,6752.14,0
18056.0,1,363.65,0
18058.0,1,170.16,0
18059.0,4,296.71,0
18061.0,10,2119.41,0
18062.0,3,720.52,0
18064.0,2,814.0,0
18065.0,15,2380.08,0
18066.0,1,318.0,0
18067.0,1,396.33,0
18068.0,1,101.69999999999999,0
18069.0,7,2021.82,0
18071.0,2,453.0,0
18072.0,2,-5.329070518200751e-15,0
18073.0,13,3864.44,0
18074.0,1,489.6,0
18075.0,14,2538.7200000000003,0
18077.0,11,2633.0099999999998,0
18078.0,2,336.13,0
18079.0,4,3651.97,0
18080.0,2,1231.5,0
18081.0,3,343.45,0
18082.0,1,703.37,0
18084.0,2,87.52999999999999,0
18085.0,2,689.95,0
18086.0,1,101.34,0
18087.0,4,3770.1199999999994,0
18088.0,1,167.67000000000002,0
18092.0,12,9065.76,0
18093.0,5,2083.42,0
18094.0,7,3017.3,0
18095.0,2,580.0500000000001,0
18096.0,3,911.15,0
18097.0,7,2692.85,0
18099.0,1,168.31,0
18101.0,2,223.65,0
18102.0,62,256438.49,1
18104.0,1,754.64,0
18105.0,1,113.48000000000002,0
18106.0,1,430.7,0
18108.0,2,264.65,0
18109.0,31,7925.32,2
18110.0,2,206.05,0
18112.0,2,352.69,0
18113.0,1,76.32000000000001,0
18114.0,1,220.1,0
18116.0,8,1418.03,0
18117.0,1,320.72,0
18118.0,31,5595.77,2
18119.0,1,181.12,0
18120.0,1,111.15,0
18121.0,2,673.1,0
18122.0,6,1826.21,0
18123.0,2,589.4399999999999,0
18125.0,5,1141.34,0
18126.0,1,206.82999999999998,0
18127.0,3,348.73,0
18129.0,1,112.55000000000001,0
18130.0,4,1045.74,0
18133.0,2,715.4999999999999,0
18135.0,5,681.9100000000001,0
18136.0,4,761.83,0
18138.0,1,152.65,0
18139.0,8,8393.22,0
18141.0,1,-35.400000000000006,0
18142.0,4,1014.9,0
18143.0,2,1000.16,0
18144.0,12,2888.75,0
18145.0,4,2861.55,0
18146.0,2,160.35000000000002,0
18147.0,2,179.33999999999997,0
18149.0,3,612.0799999999999,0
18150.0,3,566.58,0
18151.0,2,653.35,0
18154.0,2,399.19,0
18155.0,4,347.82,0
18156.0,2,734.94,0
18158.0,3,451.75,0
18159.0,1,530.15,0
18160.0,2,638.0600000000001,0
18161.0,6,1612.79,0
18164.0,2,394.7,0
18165.0,1,302.46000000000004,0
18167.0,6,1355.51,0
18168.0,9,1133.64,0
18169.0,1,202.65,0
18170.0,3,980.31,0
18171.0,7,1208.51,0
18172.0,25,7490.17,2
18173.0,4,2106.84,0
18174.0,1,104.0,0
18176.0,2,448.65,0
18177.0,7,1314.17,0
18178.0,6,1573.41,0
18179.0,6,1793.17,0
18180.0,6,1843.75,0
18181.0,1,382.8,0
18183.0,6,600.52,0
18184.0,1,49.8,0
18185.0,1,304.25,0
18188.0,4,1998.49,0
18189.0,3,1084.34,0
18190.0,3,274.51,0
18191.0,1,207.79999999999998,0
18192.0,1,957.97,0
18193.0,3,212.96,0
18194.0,2,896.0,0
18196.0,2,689.13,0
18198.0,21,5083.06,2
18200.0,1,163.8,0
18202.0,3,1396.99,0
18203.0,1,160.42000000000002,0
18204.0,4,1979.3,0
18205.0,2,517.36,0
18209.0,1,139.10000000000002,0
18210.0,6,2621.38,0
18211.0,5,600.07,0
18212.0,1,248.42,0
18213.0,1,232.48000000000002,0
18215.0,1,299.34000000000003,0
18216.0,1,481.75,0
18217.0,2,621.75,0
18218.0,4,626.38,0
18219.0,11,2019.77,0
18220.0,2,297.78000000000003,0
18221.0,6,1033.31,0
18222.0,1,443.0,0
18223.0,27,6315.2300000000005,2
18224.0,1,158.95000000000002,0
18225.0,17,5361.02,2
18226.0,14,5192.1,0
18227.0,1,93.75,0
18228.0,3,769.2,0
18229.0,20,7276.900000000001,2
18230.0,10,2716.6000000000004,0
18231.0,6,2066.17,0
18232.0,5,582.47,0
18233.0,1,440.0,0
18235.0,3,1796.48,0
18236.0,6,882.24,0
18237.0,5,987.1,0
18239.0,5,1561.6100000000001,0
18240.0,1,422.58,0
18241.0,18,2058.09,2
18242.0,4,2232.4900000000002,0
18245.0,8,2507.56,0
18246.0,2,596.1,0
18248.0,4,783.02,0
18249.0,1,95.34,0
18250.0,2,342.92,0
18251.0,1,4314.72,0
18252.0,2,526.67,0
18255.0,1,103.3,0
18256.0,1,-50.1,0
18257.0,12,2265.38,0
18259.0,3,2338.6000000000004,0
18260.0,8,2595.0,0
18261.0,2,324.24,0
18262.0,1,149.48,0
18263.0,4,1211.08,0
18265.0,2,801.51,0
18268.0,2,0.0,0
18269.0,2,138.9,0
18270.0,3,238.95000000000002,0
18272.0,7,3064.78,0
18273.0,3,204.0,0
18274.0,2,1.7763568394002505e-15,0
18276.0,3,323.36,0
18277.0,2,97.63,0
18278.0,1,173.9,0
18280.0,1,180.60000000000002,0
18281.0,1,80.82,0
18282.0,3,176.6,0
18283.0,16,2094.88,0
18287.0,3,1837.28,0
